date,district,season,rainfall_anomaly
2024-04-01,Muhanga,A,-0.184
2024-05-01,Muhanga,A,-0.201
2024-10-01,Muhanga,B,-0.094
2024-11-01,Muhanga,B,-0.284
2024-12-01,Muhanga,B,-0.884
2015-03-01,Nyamagabe,A,0.609
2015-04-01,Nyamagabe,A,-0.1
2015-05-01,Nyamagabe,A,0.374
2015-10-01,Nyamagabe,B,0.161
2015-11-01,Nyamagabe,B,-0.047
2015-12-01,Nyamagabe,B,0.395
2016-03-01,Nyamagabe,A,-0.129
2016-04-01,Nyamagabe,A,0.507
2016-05-01,Nyamagabe,A,-0.51
2016-10-01,Nyamagabe,B,0.646
2016-11-01,Nyamagabe,B,0.922
2016-12-01,Nyamagabe,B,-0.963
2017-03-01,Nyamagabe,A,0.331
2017-04-01,Nyamagabe,A,-0.34
2017-05-01,Nyamagabe,A,-0.238
2017-10-01,Nyamagabe,B,0.635
2017-11-01,Nyamagabe,B,0.519
2017-12-01,Nyamagabe,B,-0.147
2018-03-01,Nyamagabe,A,1.377
2018-04-01,Nyamagabe,A,-0.118
2018-05-01,Nyamagabe,A,-0.601
2018-10-01,Nyamagabe,B,-0.152
2018-11-01,Nyamagabe,B,-0.639
2018-12-01,Nyamagabe,B,0.629
2019-03-01,Nyamagabe,A,-0.052
2019-04-01,Nyamagabe,A,0.063
2019-05-01,Nyamagabe,A,0.261
2019-10-01,Nyamagabe,B,-0.951
2019-11-01,Nyamagabe,B,0.839
2019-12-01,Nyamagabe,B,0.066
2020-03-01,Nyamagabe,A,-0.297
2020-04-01,Nyamagabe,A,-0.089
2020-05-01,Nyamagabe,A,-0.566
2020-10-01,Nyamagabe,B,-0.402
2020-11-01,Nyamagabe,B,-0.064
2020-12-01,Nyamagabe,B,-0.826
2021-03-01,Nyamagabe,A,-0.079
2021-04-01,Nyamagabe,A,0.517
2021-05-01,Nyamagabe,A,-0.57
2021-10-01,Nyamagabe,B,-0.572
2021-11-01,Nyamagabe,B,-0.02
2021-12-01,Nyamagabe,B,-1.223
2022-03-01,Nyamagabe,A,-0.109
2022-04-01,Nyamagabe,A,0.461
2022-05-01,Nyamagabe,A,-0.333
2022-10-01,Nyamagabe,B,0.358
2022-11-01,Nyamagabe,B,-0.935
2022-12-01,Nyamagabe,B,-1.271
2023-03-01,Nyamagabe,A,-0.595
2023-04-01,Nyamagabe,A,0.506
2023-05-01,Nyamagabe,A,-0.218
2023-10-01,Nyamagabe,B,-0.049
2023-11-01,Nyamagabe,B,0.378
2023-12-01,Nyamagabe,B,1.261
2024-03-01,Nyamagabe,A,-0.026
2024-04-01,Nyamagabe,A,-0.228
2024-05-01,Nyamagabe,A,0.094
2024-10-01,Nyamagabe,B,0.429
2024-11-01,Nyamagabe,B,0.47
2024-12-01,Nyamagabe,B,0.095
2015-03-01,Nyanza,A,-0.267
2015-04-01,Nyanza,A,-0.405
2015-05-01,Nyanza,A,-0.348
2015-10-01,Nyanza,B,-0.627
2015-11-01,Nyanza,B,-0.546
2015-12-01,Nyanza,B,-0.012
2016-03-01,Nyanza,A,-1.038
2016-04-01,Nyanza,A,1.577
2016-05-01,Nyanza,A,0.559
2016-10-01,Nyanza,B,0.678
2016-11-01,Nyanza,B,0.675
2016-12-01,Nyanza,B,0.308
2017-03-01,Nyanza,A,-0.129
2017-04-01,Nyanza,A,0.852
2017-05-01,Nyanza,A,0.402
2017-10-01,Nyanza,B,0.091
2017-11-01,Nyanza,B,0.106
2017-12-01,Nyanza,B,-0.042
2018-03-01,Nyanza,A,0.505
2018-04-01,Nyanza,A,0.119
2018-05-01,Nyanza,A,0.354
2018-10-01,Nyanza,B,0.084
2018-11-01,Nyanza,B,-0.474
2018-12-01,Nyanza,B,-0.113
2019-03-01,Nyanza,A,0.726
2019-04-01,Nyanza,A,-0.23
2019-05-01,Nyanza,A,0.113
2019-10-01,Nyanza,B,-0.018
2019-11-01,Nyanza,B,-0.113
2019-12-01,Nyanza,B,-0.724
2020-03-01,Nyanza,A,0.027
2020-04-01,Nyanza,A,0.092
2020-05-01,Nyanza,A,0.471
2020-10-01,Nyanza,B,-0.19
2020-11-01,Nyanza,B,0.532
2020-12-01,Nyanza,B,-0.006
2021-03-01,Nyanza,A,-0.682
2021-04-01,Nyanza,A,-0.054
2021-05-01,Nyanza,A,0.226
2021-10-01,Nyanza,B,0.167
2021-11-01,Nyanza,B,-0.49
2021-12-01,Nyanza,B,0.385
2022-03-01,Nyanza,A,0.548
2022-04-01,Nyanza,A,-0.874
2022-05-01,Nyanza,A,-0.381
2022-10-01,Nyanza,B,-1.449
2022-11-01,Nyanza,B,-0.833
2022-12-01,Nyanza,B,-0.73
2023-03-01,Nyanza,A,-0.31
2023-04-01,Nyanza,A,-0.97
2023-05-01,Nyanza,A,-1.001
2023-10-01,Nyanza,B,0.359
2023-11-01,Nyanza,B,-0.629
2023-12-01,Nyanza,B,0.344
2024-03-01,Nyanza,A,0.838
2024-04-01,Nyanza,A,-0.222
2024-05-01,Nyanza,A,-0.574
2024-10-01,Nyanza,B,0.019
2024-11-01,Nyanza,B,0.386
2024-12-01,Nyanza,B,-1.482
2015-03-01,Nyaruguru,A,0.362
2015-04-01,Nyaruguru,A,-0.998
2015-05-01,Nyaruguru,A,-0.737
2015-10-01,Nyaruguru,B,-0.511
2015-11-01,Nyaruguru,B,-0.518
2015-12-01,Nyaruguru,B,-0.151
2016-03-01,Nyaruguru,A,-0.371
2016-04-01,Nyaruguru,A,0.284
2016-05-01,Nyaruguru,A,0.272
2016-10-01,Nyaruguru,B,-0.004
2016-11-01,Nyaruguru,B,-0.106
2016-12-01,Nyaruguru,B,-1.032
2017-03-01,Nyaruguru,A,-0.029
2017-04-01,Nyaruguru,A,-0.391
2017-05-01,Nyaruguru,A,-0.84
2017-10-01,Nyaruguru,B,-0.235
2017-11-01,Nyaruguru,B,-0.661
2017-12-01,Nyaruguru,B,0.513
2018-03-01,Nyaruguru,A,0.261
2018-04-01,Nyaruguru,A,0.395
2018-05-01,Nyaruguru,A,0.218
2018-10-01,Nyaruguru,B,0.109
2018-11-01,Nyaruguru,B,0.012
2018-12-01,Nyaruguru,B,0.099
2019-03-01,Nyaruguru,A,-0.091
2019-04-01,Nyaruguru,A,0.572
2019-05-01,Nyaruguru,A,0.522
2019-10-01,Nyaruguru,B,0.1
2019-11-01,Nyaruguru,B,0.565
2019-12-01,Nyaruguru,B,-0.812
2020-03-01,Nyaruguru,A,0.681
2020-04-01,Nyaruguru,A,0.624
2020-05-01,Nyaruguru,A,0.421
2020-10-01,Nyaruguru,B,0.473
2020-11-01,Nyaruguru,B,0.734
2020-12-01,Nyaruguru,B,0.217
2021-03-01,Nyaruguru,A,-0.02
2021-04-01,Nyaruguru,A,-0.358
2021-05-01,Nyaruguru,A,-0.373
2021-10-01,Nyaruguru,B,0.73
2021-11-01,Nyaruguru,B,-0.735
2021-12-01,Nyaruguru,B,0.042
2022-03-01,Nyaruguru,A,-0.375
2022-04-01,Nyaruguru,A,-0.218
2022-05-01,Nyaruguru,A,0.173
2022-10-01,Nyaruguru,B,-0.008
2022-11-01,Nyaruguru,B,0.549
2022-12-01,Nyaruguru,B,0.567
2023-03-01,Nyaruguru,A,-0.726
2023-04-01,Nyaruguru,A,-0.021
2023-05-01,Nyaruguru,A,-0.167
2023-10-01,Nyaruguru,B,-1.134
2023-11-01,Nyaruguru,B,0.359
2023-12-01,Nyaruguru,B,-0.57
2024-03-01,Nyaruguru,A,0.408
2024-04-01,Nyaruguru,A,-0.241
2024-05-01,Nyaruguru,A,-0.097
2024-10-01,Nyaruguru,B,-0.546
2024-11-01,Nyaruguru,B,0.688
2024-12-01,Nyaruguru,B,-0.557
2015-03-01,Ruhango,A,-0.055
2015-04-01,Ruhango,A,0.622
2015-05-01,Ruhango,A,-0.834
2015-10-01,Ruhango,B,-0.093
2015-11-01,Ruhango,B,-0.645
2015-12-01,Ruhango,B,-0.064
2016-03-01,Ruhango,A,-0.504
2016-04-01,Ruhango,A,0.096
2016-05-01,Ruhango,A,-0.36
2016-10-01,Ruhango,B,-0.116
2016-11-01,Ruhango,B,0.081
2016-12-01,Ruhango,B,0.467
2017-03-01,Ruhango,A,-0.653
2017-04-01,Ruhango,A,0.044
2017-05-01,Ruhango,A,-0.129
2017-10-01,Ruhango,B,-0.198
2017-11-01,Ruhango,B,0.352
2017-12-01,Ruhango,B,0.253
2018-03-01,Ruhango,A,-0.066
2018-04-01,Ruhango,A,0.697
2018-05-01,Ruhango,A,0.405
2018-10-01,Ruhango,B,0.158
2018-11-01,Ruhango,B,0.329
2018-12-01,Ruhango,B,0.652
2019-03-01,Ruhango,A,0.243
2019-04-01,Ruhango,A,-0.214
2019-05-01,Ruhango,A,0.85
2019-10-01,Ruhango,B,0.108
2019-11-01,Ruhango,B,-0.33
2019-12-01,Ruhango,B,0.0
2020-03-01,Ruhango,A,0.012
2020-04-01,Ruhango,A,0.119
2020-05-01,Ruhango,A,0.448
2020-10-01,Ruhango,B,0.016
2020-11-01,Ruhango,B,-0.415
2020-12-01,Ruhango,B,-0.773
2021-03-01,Ruhango,A,0.346
2021-04-01,Ruhango,A,0.007
2021-05-01,Ruhango,A,-0.203
2021-10-01,Ruhango,B,-0.233
2021-11-01,Ruhango,B,0.198
2021-12-01,Ruhango,B,-0.22
2022-03-01,Ruhango,A,-1.699
2022-04-01,Ruhango,A,-1.568
2022-05-01,Ruhango,A,0.262
2022-10-01,Ruhango,B,0.153
2022-11-01,Ruhango,B,-0.984
2022-12-01,Ruhango,B,-0.67
2023-03-01,Ruhango,A,-1.163
2023-04-01,Ruhango,A,-0.649
2023-05-01,Ruhango,A,-0.344
2023-10-01,Ruhango,B,-1.363
2023-11-01,Ruhango,B,-0.587
2023-12-01,Ruhango,B,0.968
2024-03-01,Ruhango,A,0.517
2024-04-01,Ruhango,A,0.049
2024-05-01,Ruhango,A,0.242
2024-10-01,Ruhango,B,-1.293
2024-11-01,Ruhango,B,-0.153
2024-12-01,Ruhango,B,0.157
2015-03-01,Bugesera,A,-0.308
2015-04-01,Bugesera,A,-0.021
2015-05-01,Bugesera,A,-0.29
2015-10-01,Bugesera,B,0.64
2015-11-01,Bugesera,B,-1.546
2015-12-01,Bugesera,B,-0.065
2016-03-01,Bugesera,A,-0.941
2016-04-01,Bugesera,A,-1.189
2016-05-01,Bugesera,A,-0.047
2016-10-01,Bugesera,B,-0.184
2016-11-01,Bugesera,B,0.263
2016-12-01,Bugesera,B,-0.507
2017-03-01,Bugesera,A,-0.657
2017-04-01,Bugesera,A,-0.077
2017-05-01,Bugesera,A,0.601
2017-10-01,Bugesera,B,-0.018
2017-11-01,Bugesera,B,-0.517
2017-12-01,Bugesera,B,-0.279
2018-03-01,Bugesera,A,0.246
2018-04-01,Bugesera,A,0.534
2018-05-01,Bugesera,A,-0.744
2018-10-01,Bugesera,B,0.176
2018-11-01,Bugesera,B,-0.862
2018-12-01,Bugesera,B,-0.765
2019-03-01,Bugesera,A,0.2
2019-04-01,Bugesera,A,-1.377
2019-05-01,Bugesera,A,-0.017
2019-10-01,Bugesera,B,0.325
2019-11-01,Bugesera,B,-0.184
2019-12-01,Bugesera,B,-0.177
2020-03-01,Bugesera,A,0.564
2020-04-01,Bugesera,A,-0.718
2020-05-01,Bugesera,A,-0.22
2020-10-01,Bugesera,B,-0.403
2020-11-01,Bugesera,B,-0.426
2020-12-01,Bugesera,B,0.413
2021-03-01,Bugesera,A,-0.593
2021-04-01,Bugesera,A,-0.92
2021-05-01,Bugesera,A,0.431
2021-10-01,Bugesera,B,-0.676
2021-11-01,Bugesera,B,-0.899
2021-12-01,Bugesera,B,-0.329
2022-03-01,Bugesera,A,0.075
2022-04-01,Bugesera,A,0.341
2022-05-01,Bugesera,A,-0.836
2022-10-01,Bugesera,B,-0.186
2022-11-01,Bugesera,B,-0.901
2022-12-01,Bugesera,B,-1.458
2023-03-01,Bugesera,A,-0.828
2023-04-01,Bugesera,A,-0.507
2023-05-01,Bugesera,A,-0.391
2023-10-01,Bugesera,B,-0.5
2023-11-01,Bugesera,B,0.298
2023-12-01,Bugesera,B,0.493
2024-03-01,Bugesera,A,-0.671
2024-04-01,Bugesera,A,-0.32
2024-05-01,Bugesera,A,-0.549
2024-10-01,Bugesera,B,-0.47
2024-11-01,Bugesera,B,-0.536
2024-12-01,Bugesera,B,-1.206
2015-03-01,Gatsibo,A,0.182
2015-04-01,Gatsibo,A,-0.052
2015-05-01,Gatsibo,A,-0.16
2015-10-01,Gatsibo,B,-0.498
2015-11-01,Gatsibo,B,-0.491
2015-12-01,Gatsibo,B,0.22
2016-03-01,Gatsibo,A,-0.478
2016-04-01,Gatsibo,A,-0.504
2016-05-01,Gatsibo,A,0.231
2016-10-01,Gatsibo,B,-1.242
2016-11-01,Gatsibo,B,-0.412
2016-12-01,Gatsibo,B,0.415
2017-03-01,Gatsibo,A,-0.096
2017-04-01,Gatsibo,A,-1.064
2017-05-01,Gatsibo,A,-0.632
2017-10-01,Gatsibo,B,-0.033
2017-11-01,Gatsibo,B,0.344
2017-12-01,Gatsibo,B,0.816
2018-03-01,Gatsibo,A,-0.537
2018-04-01,Gatsibo,A,-0.832
2018-05-01,Gatsibo,A,-0.126
2018-10-01,Gatsibo,B,-0.134
2018-11-01,Gatsibo,B,-0.412
2018-12-01,Gatsibo,B,-1.31
2019-03-01,Gatsibo,A,0.241
2019-04-01,Gatsibo,A,0.136
2019-05-01,Gatsibo,A,-1.491
2019-10-01,Gatsibo,B,-0.99
2019-11-01,Gatsibo,B,0.223
2019-12-01,Gatsibo,B,-0.673
2020-03-01,Gatsibo,A,-1.123
2020-04-01,Gatsibo,A,-0.753
2020-05-01,Gatsibo,A,-0.655
2020-10-01,Gatsibo,B,-0.164
2020-11-01,Gatsibo,B,-1.186
2020-12-01,Gatsibo,B,-0.075
2021-03-01,Gatsibo,A,0.121
2021-04-01,Gatsibo,A,-0.56
2021-05-01,Gatsibo,A,-1.105
2021-10-01,Gatsibo,B,-0.593
2021-11-01,Gatsibo,B,-1.144
2021-12-01,Gatsibo,B,0.121
2022-03-01,Gatsibo,A,-1.179
2022-04-01,Gatsibo,A,-0.424
2022-05-01,Gatsibo,A,-0.309
2022-10-01,Gatsibo,B,-1.745
2022-11-01,Gatsibo,B,-0.886
2022-12-01,Gatsibo,B,-0.824
2023-03-01,Gatsibo,A,-0.534
2023-04-01,Gatsibo,A,-0.446
2023-05-01,Gatsibo,A,-0.512
2023-10-01,Gatsibo,B,-0.379
2023-11-01,Gatsibo,B,-0.809
2023-12-01,Gatsibo,B,-0.618
2024-03-01,Gatsibo,A,-0.207
2024-04-01,Gatsibo,A,-0.209
2024-05-01,Gatsibo,A,0.157
2024-10-01,Gatsibo,B,-0.442
2024-11-01,Gatsibo,B,0.697
2024-12-01,Gatsibo,B,-0.525
2015-03-01,Kayonza,A,-0.483
2015-04-01,Kayonza,A,-0.193
2015-05-01,Kayonza,A,0.265
2015-10-01,Kayonza,B,-0.302
2015-11-01,Kayonza,B,-0.346
2015-12-01,Kayonza,B,0.237
2016-03-01,Kayonza,A,-0.423
2016-04-01,Kayonza,A,-0.276
2016-05-01,Kayonza,A,-0.882
2016-10-01,Kayonza,B,-0.513
2016-11-01,Kayonza,B,-1.383
2016-12-01,Kayonza,B,0.73
2017-03-01,Kayonza,A,-0.715
2017-04-01,Kayonza,A,0.174
2017-05-01,Kayonza,A,-0.54
2017-10-01,Kayonza,B,-0.005
2017-11-01,Kayonza,B,0.403
2017-12-01,Kayonza,B,-0.831
2018-03-01,Kayonza,A,-1.349
2018-04-01,Kayonza,A,0.329
2018-05-01,Kayonza,A,-0.85
2018-10-01,Kayonza,B,0.511
2018-11-01,Kayonza,B,-1.638
2018-12-01,Kayonza,B,-0.911
2019-03-01,Kayonza,A,0.26
2019-04-01,Kayonza,A,-1.179
2019-05-01,Kayonza,A,0.429
2019-10-01,Kayonza,B,-0.701
2019-11-01,Kayonza,B,-0.232
2019-12-01,Kayonza,B,-0.575
2020-03-01,Kayonza,A,-0.562
2020-04-01,Kayonza,A,0.137
2020-05-01,Kayonza,A,-0.236
2020-10-01,Kayonza,B,0.072
2020-11-01,Kayonza,B,-1.575
2020-12-01,Kayonza,B,-0.401
2021-03-01,Kayonza,A,-0.719
2021-04-01,Kayonza,A,-0.682
2021-05-01,Kayonza,A,-1.393
2021-10-01,Kayonza,B,-1.795
2021-11-01,Kayonza,B,-0.116
2021-12-01,Kayonza,B,-0.093
2022-03-01,Kayonza,A,-0.391
2022-04-01,Kayonza,A,-0.66
2022-05-01,Kayonza,A,-0.731
2022-10-01,Kayonza,B,-0.123
2022-11-01,Kayonza,B,0.145
2022-12-01,Kayonza,B,-1.619
2023-03-01,Kayonza,A,-1.139
2023-04-01,Kayonza,A,-1.448
2023-05-01,Kayonza,A,-0.122
2023-10-01,Kayonza,B,0.544
2023-11-01,Kayonza,B,-0.588
2023-12-01,Kayonza,B,0.315
2024-03-01,Kayonza,A,-1.103
2024-04-01,Kayonza,A,0.266
2024-05-01,Kayonza,A,0.065
2024-10-01,Kayonza,B,-0.324
2024-11-01,Kayonza,B,-0.684
2024-12-01,Kayonza,B,-0.609
2015-03-01,Kirehe,A,-0.183
2015-04-01,Kirehe,A,-0.747
2015-05-01,Kirehe,A,-0.827
2015-10-01,Kirehe,B,0.16
2015-11-01,Kirehe,B,-0.388
2015-12-01,Kirehe,B,-0.209
2016-03-01,Kirehe,A,0.285
2016-04-01,Kirehe,A,0.431
2016-05-01,Kirehe,A,-0.217
2016-10-01,Kirehe,B,-0.999
2016-11-01,Kirehe,B,0.664
2016-12-01,Kirehe,B,-0.02
2017-03-01,Kirehe,A,-0.773
2017-04-01,Kirehe,A,-0.725
2017-05-01,Kirehe,A,-0.281
2017-10-01,Kirehe,B,0.269
2017-11-01,Kirehe,B,-0.703
2017-12-01,Kirehe,B,-0.273
2018-03-01,Kirehe,A,-0.484
2018-04-01,Kirehe,A,-0.095
2018-05-01,Kirehe,A,-0.012
2018-10-01,Kirehe,B,-0.337
2018-11-01,Kirehe,B,0.446
2018-12-01,Kirehe,B,0.104
2019-03-01,Kirehe,A,-0.389
2019-04-01,Kirehe,A,-0.014
2019-05-01,Kirehe,A,-0.819
2019-10-01,Kirehe,B,-0.115
2019-11-01,Kirehe,B,-0.861
2019-12-01,Kirehe,B,-1.239
2020-03-01,Kirehe,A,-0.121
2020-04-01,Kirehe,A,-0.025
2020-05-01,Kirehe,A,-0.792
2020-10-01,Kirehe,B,-0.034
2020-11-01,Kirehe,B,-0.053
2020-12-01,Kirehe,B,-0.069
2021-03-01,Kirehe,A,-1.475
2021-04-01,Kirehe,A,-1.516
2021-05-01,Kirehe,A,-1.144
2021-10-01,Kirehe,B,0.275
2021-11-01,Kirehe,B,0.177
2021-12-01,Kirehe,B,0.221
2022-03-01,Kirehe,A,-0.772
2022-04-01,Kirehe,A,-1.027
2022-05-01,Kirehe,A,-2.058
2022-10-01,Kirehe,B,-0.816
2022-11-01,Kirehe,B,-0.987
2022-12-01,Kirehe,B,-0.756
2023-03-01,Kirehe,A,-0.475
2023-04-01,Kirehe,A,-0.667
2023-05-01,Kirehe,A,0.687
2023-10-01,Kirehe,B,-0.423
2023-11-01,Kirehe,B,-0.3
2023-12-01,Kirehe,B,0.25
2024-03-01,Kirehe,A,0.026
2024-04-01,Kirehe,A,0.097
2024-05-01,Kirehe,A,-0.271
2024-10-01,Kirehe,B,0.63
2024-11-01,Kirehe,B,-0.588
2024-12-01,Kirehe,B,-0.096
2015-03-01,Ngoma,A,-0.981
2015-04-01,Ngoma,A,-0.391
2015-05-01,Ngoma,A,-1.326
2015-10-01,Ngoma,B,-0.42
2015-11-01,Ngoma,B,-0.024
2015-12-01,Ngoma,B,-0.636
2016-03-01,Ngoma,A,-0.781
2016-04-01,Ngoma,A,-0.086
2016-05-01,Ngoma,A,-1.558
2016-10-01,Ngoma,B,-0.837
2016-11-01,Ngoma,B,-0.876
2016-12-01,Ngoma,B,-0.089
2017-03-01,Ngoma,A,-0.079
2017-04-01,Ngoma,A,-0.071
2017-05-01,Ngoma,A,-0.539
2017-10-01,Ngoma,B,-0.646
2017-11-01,Ngoma,B,-0.117
2017-12-01,Ngoma,B,0.283
2018-03-01,Ngoma,A,1.022
2018-04-01,Ngoma,A,-0.205
2018-05-01,Ngoma,A,-0.983
2018-10-01,Ngoma,B,-0.668
2018-11-01,Ngoma,B,0.578
2018-12-01,Ngoma,B,-0.307
2019-03-01,Ngoma,A,-0.797
2019-04-01,Ngoma,A,-0.973
2019-05-01,Ngoma,A,-0.445
2019-10-01,Ngoma,B,-0.104
2019-11-01,Ngoma,B,-0.027
2019-12-01,Ngoma,B,0.098
2020-03-01,Ngoma,A,0.073
2020-04-01,Ngoma,A,-0.151
2020-05-01,Ngoma,A,0.182
2020-10-01,Ngoma,B,-0.635
2020-11-01,Ngoma,B,-0.387
2020-12-01,Ngoma,B,-0.327
2021-03-01,Ngoma,A,-0.379
2021-04-01,Ngoma,A,-0.267
2021-05-01,Ngoma,A,0.056
2021-10-01,Ngoma,B,0.088
2021-11-01,Ngoma,B,-1.289
2021-12-01,Ngoma,B,-1.153
2022-03-01,Ngoma,A,-0.557
2022-04-01,Ngoma,A,-0.982
2022-05-01,Ngoma,A,-0.47
2022-10-01,Ngoma,B,-0.021
2022-11-01,Ngoma,B,-0.751
2022-12-01,Ngoma,B,-0.737
2023-03-01,Ngoma,A,0.303
2023-04-01,Ngoma,A,-2.674
2023-05-01,Ngoma,A,0.515
2023-10-01,Ngoma,B,-0.49
2023-11-01,Ngoma,B,-0.643
2023-12-01,Ngoma,B,-0.279
2024-03-01,Ngoma,A,-0.436
2024-04-01,Ngoma,A,-0.687
2024-05-01,Ngoma,A,-0.433
2024-10-01,Ngoma,B,-0.864
2024-11-01,Ngoma,B,0.066
2024-12-01,Ngoma,B,-1.475
2015-03-01,Nyagatare,A,0.485
2015-04-01,Nyagatare,A,0.263
2015-05-01,Nyagatare,A,-0.514
2015-10-01,Nyagatare,B,0.222
2015-11-01,Nyagatare,B,-0.894
2015-12-01,Nyagatare,B,-0.247
2016-03-01,Nyagatare,A,-0.268
2016-04-01,Nyagatare,A,-0.557
2016-05-01,Nyagatare,A,-0.433
2016-10-01,Nyagatare,B,-1.071
2016-11-01,Nyagatare,B,-0.259
2016-12-01,Nyagatare,B,0.411
2017-03-01,Nyagatare,A,-0.597
2017-04-01,Nyagatare,A,-0.829
2017-05-01,Nyagatare,A,-0.721
2017-10-01,Nyagatare,B,-0.557
2017-11-01,Nyagatare,B,-0.241
2017-12-01,Nyagatare,B,0.461
2018-03-01,Nyagatare,A,0.09
2018-04-01,Nyagatare,A,-0.433
2018-05-01,Nyagatare,A,-0.594
2018-10-01,Nyagatare,B,-0.494
2018-11-01,Nyagatare,B,-0.518
2018-12-01,Nyagatare,B,-0.227
2019-03-01,Nyagatare,A,0.598
2019-04-01,Nyagatare,A,-0.785
2019-05-01,Nyagatare,A,-0.813
2019-10-01,Nyagatare,B,-0.451
2019-11-01,Nyagatare,B,0.077
2019-12-01,Nyagatare,B,-0.036
2020-03-01,Nyagatare,A,-0.679
2020-04-01,Nyagatare,A,0.05
2020-05-01,Nyagatare,A,0.343
2020-10-01,Nyagatare,B,-0.371
2020-11-01,Nyagatare,B,-0.95
2020-12-01,Nyagatare,B,0.126
2021-03-01,Nyagatare,A,0.148
2021-04-01,Nyagatare,A,-0.184
2021-05-01,Nyagatare,A,-0.308
2021-10-01,Nyagatare,B,-0.283
2021-11-01,Nyagatare,B,-0.641
2021-12-01,Nyagatare,B,0.002
2022-03-01,Nyagatare,A,-0.297
2022-04-01,Nyagatare,A,-0.78
2022-05-01,Nyagatare,A,-1.03
2022-10-01,Nyagatare,B,-0.706
2022-11-01,Nyagatare,B,-0.514
2022-12-01,Nyagatare,B,-0.743
2023-03-01,Nyagatare,A,-1.55
2023-04-01,Nyagatare,A,-1.286
2023-05-01,Nyagatare,A,-0.23
2023-10-01,Nyagatare,B,-1.149
2023-11-01,Nyagatare,B,0.57
2023-12-01,Nyagatare,B,-0.434
2024-03-01,Nyagatare,A,-0.973
2024-04-01,Nyagatare,A,0.551
2024-05-01,Nyagatare,A,0.659
2024-10-01,Nyagatare,B,-1.163
2024-11-01,Nyagatare,B,0.804
2024-12-01,Nyagatare,B,-1.258
2015-03-01,Rwamagana,A,0.154
2015-04-01,Rwamagana,A,0.073
2015-05-01,Rwamagana,A,-0.839
2015-10-01,Rwamagana,B,-0.571
2015-11-01,Rwamagana,B,-0.472
2015-12-01,Rwamagana,B,0.604
2016-03-01,Rwamagana,A,-1.471
2016-04-01,Rwamagana,A,-0.076
2016-05-01,Rwamagana,A,-0.224
2016-10-01,Rwamagana,B,-0.749
2016-11-01,Rwamagana,B,-0.581
2016-12-01,Rwamagana,B,-0.063
2017-03-01,Rwamagana,A,0.162
2017-04-01,Rwamagana,A,-1.232
2017-05-01,Rwamagana,A,-0.236
2017-10-01,Rwamagana,B,0.41
2017-11-01,Rwamagana,B,-0.778
2017-12-01,Rwamagana,B,-0.909
2018-03-01,Rwamagana,A,0.175
2018-04-01,Rwamagana,A,-0.483
2018-05-01,Rwamagana,A,0.24
2018-10-01,Rwamagana,B,-0.51
2018-11-01,Rwamagana,B,-0.085
2018-12-01,Rwamagana,B,-0.237
2019-03-01,Rwamagana,A,-0.359
2019-04-01,Rwamagana,A,-0.714
2019-05-01,Rwamagana,A,-0.335
2019-10-01,Rwamagana,B,-0.002
2019-11-01,Rwamagana,B,-0.138
2019-12-01,Rwamagana,B,0.697
2020-03-01,Rwamagana,A,-0.433
2020-04-01,Rwamagana,A,-0.066
2020-05-01,Rwamagana,A,0.152
2020-10-01,Rwamagana,B,-0.813
2020-11-01,Rwamagana,B,-0.452
2020-12-01,Rwamagana,B,0.255
2021-03-01,Rwamagana,A,-0.716
2021-04-01,Rwamagana,A,-0.913
2021-05-01,Rwamagana,A,0.351
2021-10-01,Rwamagana,B,-1.4
2021-11-01,Rwamagana,B,-0.878
2021-12-01,Rwamagana,B,-1.143
2022-03-01,Rwamagana,A,-0.602
2022-04-01,Rwamagana,A,-1.928
2022-05-01,Rwamagana,A,-0.985
2022-10-01,Rwamagana,B,0.167
2022-11-01,Rwamagana,B,0.063
2022-12-01,Rwamagana,B,-0.568
2023-03-01,Rwamagana,A,0.05
2023-04-01,Rwamagana,A,-1.232
2023-05-01,Rwamagana,A,-3.082
2023-10-01,Rwamagana,B,-1.678
2023-11-01,Rwamagana,B,-1.258
2023-12-01,Rwamagana,B,-1.019
2024-03-01,Rwamagana,A,-0.471
2024-04-01,Rwamagana,A,0.373
2024-05-01,Rwamagana,A,-0.805
2024-10-01,Rwamagana,B,0.05
2024-11-01,Rwamagana,B,-1.447
2024-12-01,Rwamagana,B,-0.318
2015-03-01,Karongi,A,-0.533
2015-04-01,Karongi,A,-0.092
2015-05-01,Karongi,A,-0.353
2015-10-01,Karongi,B,0.112
2015-11-01,Karongi,B,1.029
2015-12-01,Karongi,B,-0.351
2016-03-01,Karongi,A,0.592
2016-04-01,Karongi,A,0.464
2016-05-01,Karongi,A,-0.223
2016-10-01,Karongi,B,0.021
2016-11-01,Karongi,B,0.644
2016-12-01,Karongi,B,-0.36
2017-03-01,Karongi,A,0.107
2017-04-01,Karongi,A,0.389
2017-05-01,Karongi,A,-0.394
2017-10-01,Karongi,B,0.511
2017-11-01,Karongi,B,0.224
2017-12-01,Karongi,B,0.127
2018-03-01,Karongi,A,-0.952
2018-04-01,Karongi,A,-0.075
2018-05-01,Karongi,A,0.963
2018-10-01,Karongi,B,-0.54
2018-11-01,Karongi,B,0.17
2018-12-01,Karongi,B,0.635
2019-03-01,Karongi,A,-1.021
